doi,filename
10.1007/s10518-010-9175-9,STDB-0101400804001-2010.pdf
10.1007/s10518-010-9178-6,STDB-0101400804002-2010.pdf
10.1007/s10518-009-9167-9,STDB-0101400804003-2010.pdf
10.1007/s10518-009-9169-7,STDB-0101400804004-2010.pdf
10.1007/s10518-009-9171-0,STDB-0101400804005-2010.pdf
10.1007/s10518-010-9174-x,STDB-0101400804006-2010.pdf
10.1007/s10518-009-9170-1,STDB-0101400804007-2010.pdf
10.1007/s10518-010-9173-y,STDB-0101400804008-2010.pdf
10.1007/s10518-009-9166-x,STDB-0101400804009-2010.pdf
10.1007/s10518-009-9164-z,STDB-0101400804010-2010.pdf
10.1007/s10518-010-9176-8,STDB-0101400804011-2010.pdf
10.1007/s10518-009-9172-z,STDB-0101400804012-2010.pdf
10.1007/s10518-009-9158-x,STDB-0101400804013-2010.pdf
10.1007/s10518-009-9163-0,STDB-0101400804014-2010.pdf
10.1007/s10518-010-9177-7,STDB-0101400804015-2010.pdf
10.1007/s10518-009-9168-8,STDB-0101400804016-2010.pdf
10.1007/s10518-010-9240-4,STDB-0101400901001-2011.pdf
10.1007/s10518-010-9221-7,STDB-0101400901002-2011.pdf
10.1007/s10518-010-9218-2,STDB-0101400901003-2011.pdf
10.1007/s10518-010-9188-4,STDB-0101400901004-2011.pdf
10.1007/s10518-010-9224-4,STDB-0101400901005-2011.pdf
10.1007/s10518-010-9217-3,STDB-0101400901006-2011.pdf
10.1007/s10518-010-9227-1,STDB-0101400901007-2011.pdf
10.1007/s10518-010-9239-x,STDB-0101400901008-2011.pdf
10.1007/s10518-010-9226-2,STDB-0101400901009-2011.pdf
10.1007/s10518-010-9238-y,STDB-0101400901010-2011.pdf
10.1007/s10518-010-9228-0,STDB-0101400901011-2011.pdf
10.1007/s10518-010-9201-y,STDB-0101400901012-2011.pdf
10.1007/s10518-010-9204-8,STDB-0101400901013-2011.pdf
10.1007/s10518-010-9205-7,STDB-0101400901014-2011.pdf
10.1007/s10518-010-9232-4,STDB-0101400901015-2011.pdf
10.1007/s10518-010-9206-6,STDB-0101400902001-2011.pdf
10.1007/s10518-010-9197-3,STDB-0101400902002-2011.pdf
10.1007/s10518-010-9208-4,STDB-0101400902003-2011.pdf
10.1007/s10518-010-9202-x,STDB-0101400902004-2011.pdf
10.1007/s10518-010-9222-6,STDB-0101400902005-2011.pdf
10.1007/s10518-010-9199-1,STDB-0101400902006-2011.pdf
10.1007/s10518-010-9200-z,STDB-0101400902007-2011.pdf
10.1007/s10518-010-9203-9,STDB-0101400902008-2011.pdf
10.1007/s10518-010-9215-5,STDB-0101400902009-2011.pdf
10.1007/s10518-010-9220-8,STDB-0101400902010-2011.pdf
10.1007/s10518-010-9223-5,STDB-0101400902011-2011.pdf
10.1007/s10518-010-9214-6,STDB-0101400902012-2011.pdf
10.1007/s10518-010-9212-8,STDB-0101400902013-2011.pdf
10.1007/s10518-010-9225-3,STDB-0101400902014-2011.pdf
10.1007/s10518-010-9213-7,STDB-0101400902015-2011.pdf
10.1007/s10518-010-9211-9,STDB-0101400902016-2011.pdf
10.1007/s10518-011-9270-6,STDB-0101400903001-2011.pdf
10.1007/s10518-011-9245-7,STDB-0101400903002-2011.pdf
10.1007/s10518-011-9248-4,STDB-0101400903003-2011.pdf
10.1007/s10518-011-9246-6,STDB-0101400903004-2011.pdf
10.1007/s10518-011-9247-5,STDB-0101400903005-2011.pdf
10.1007/s10518-011-9243-9,STDB-0101400903006-2011.pdf
10.1007/s10518-011-9254-6,STDB-0101400903007-2011.pdf
10.1007/s10518-011-9257-3,STDB-0101400903008-2011.pdf
10.1007/s10518-011-9263-5,STDB-0101400903009-2011.pdf
10.1007/s10518-011-9266-2,STDB-0101400903010-2011.pdf
10.1007/s10518-011-9255-5,STDB-0101400904001-2011.pdf
10.1007/s10518-011-9251-9,STDB-0101400904002-2011.pdf
10.1007/s10518-010-9234-2,STDB-0101400904003-2011.pdf
10.1007/s10518-011-9249-3,STDB-0101400904004-2011.pdf
10.1007/s10518-010-9230-6,STDB-0101400904005-2011.pdf
10.1007/s10518-010-9231-5,STDB-0101400904006-2011.pdf
10.1007/s10518-010-9237-z,STDB-0101400904007-2011.pdf
10.1007/s10518-010-9233-3,STDB-0101400904008-2011.pdf
10.1007/s10518-010-9229-z,STDB-0101400904009-2011.pdf
10.1007/s10518-010-9235-1,STDB-0101400904010-2011.pdf
10.1007/s10518-010-9241-3,STDB-0101400904011-2011.pdf
10.1007/s10518-010-9242-2,STDB-0101400904012-2011.pdf
10.1007/s10518-011-9252-8,STDB-0101400904013-2011.pdf
10.1007/s10518-010-9236-0,STDB-0101400904014-2011.pdf
10.1007/s10518-011-9244-8,STDB-0101400904015-2011.pdf
10.1007/s10518-011-9253-7,STDB-0101400904016-2011.pdf
10.1007/s10518-011-9250-x,STDB-0101400904017-2011.pdf
10.1007/s10518-011-9275-1,STDB-0101400904018-2011.pdf
10.1007/s10518-011-9279-x,STDB-0101400904019-2011.pdf
10.1007/s10518-011-9334-7,STDB-0101401001001-2012.pdf
10.1007/s10518-011-9333-8,STDB-0101401001002-2012.pdf
10.1007/s10518-011-9276-0,STDB-0101401001003-2012.pdf
10.1007/s10518-011-9284-0,STDB-0101401001004-2012.pdf
10.1007/s10518-011-9307-x,STDB-0101401001005-2012.pdf
10.1007/s10518-011-9332-9,STDB-0101401001006-2012.pdf
10.1007/s10518-010-9210-x,STDB-0101401001007-2012.pdf
10.1007/s10518-010-9209-3,STDB-0101401001008-2012.pdf
10.1007/s10518-011-9280-4,STDB-0101401001009-2012.pdf
10.1007/s10518-011-9325-8,STDB-0101401001010-2012.pdf
10.1007/s10518-010-9216-4,STDB-0101401001011-2012.pdf
10.1007/s10518-011-9310-2,STDB-0101401001012-2012.pdf
10.1007/s10518-011-9288-9,STDB-0101401001013-2012.pdf
