doi,filename
10.1260/136943303322419269,STDB-0101900603008-2003.pdf
10.1260/136943303322419278,STDB-0101900603009-2003.pdf
10.1260/136943303322771727,STDB-0101900604001-2003.pdf
10.1260/136943303322771655,STDB-0101900604002-2003.pdf
10.1260/136943303322771718,STDB-0101900604003-2003.pdf
10.1260/136943303322771709,STDB-0101900604004-2003.pdf
10.1260/136943303322771691,STDB-0101900604005-2003.pdf
10.1260/136943303322771736,STDB-0101900604006-2003.pdf
10.1260/136943304322985765,STDB-0101900701001-2004.pdf
10.1260/136943304322985747,STDB-0101900701002-2004.pdf
10.1260/136943304322985792,STDB-0101900701003-2004.pdf
10.1260/136943304322985756,STDB-0101900701004-2004.pdf
10.1260/136943304322985774,STDB-0101900701005-2004.pdf
10.1260/136943304322985729,STDB-0101900701006-2004.pdf
10.1260/136943304322985738,STDB-0101900701007-2004.pdf
10.1260/136943304322985783,STDB-0101900701008-2004.pdf
10.1260/136943304322985800,STDB-0101900701009-2004.pdf
10.1260/1369433041211110,STDB-0101900702001-2004.pdf
10.1260/1369433041211093,STDB-0101900702002-2004.pdf
10.1260/1369433041211129,STDB-0101900702003-2004.pdf
10.1260/1369433041211075,STDB-0101900702004-2004.pdf
10.1260/1369433041211101,STDB-0101900702005-2004.pdf
10.1260/136943304323213229,STDB-0101900703001-2004.pdf
10.1260/136943304323213166,STDB-0101900703002-2004.pdf
10.1260/136943304323213193,STDB-0101900703003-2004.pdf
10.1260/136943304323213210,STDB-0101900703004-2004.pdf
10.1260/136943304323213201,STDB-0101900703005-2004.pdf
10.1260/1369433041653534,STDB-0101900704001-2004.pdf
10.1260/1369433041653516,STDB-0101900704002-2004.pdf
10.1260/1369433041653525,STDB-0101900704003-2004.pdf
10.1260/1369433041653570,STDB-0101900704004-2004.pdf
10.1260/1369433041653543,STDB-0101900704005-2004.pdf
10.1260/1369433041653561,STDB-0101900704006-2004.pdf
10.1260/1369433041653552,STDB-0101900704007-2004.pdf
10.1260/1369433041653507,STDB-0101900704008-2004.pdf
10.1260/1369433042863251,STDB-0101900705001-2004.pdf
10.1260/1369433042863288,STDB-0101900705002-2004.pdf
10.1260/1369433042863242,STDB-0101900705003-2004.pdf
10.1260/1369433042863260,STDB-0101900705004-2004.pdf
10.1260/1369433042863305,STDB-0101900705005-2004.pdf
10.1260/1369433042863279,STDB-0101900705006-2004.pdf
10.1260/1369433042863297,STDB-0101900705007-2004.pdf
10.1260/1369433042863224,STDB-0101900706001-2004.pdf
10.1260/1369433042863170,STDB-0101900706002-2004.pdf
10.1260/1369433042863206,STDB-0101900706003-2004.pdf
10.1260/1369433042863215,STDB-0101900706004-2004.pdf
10.1260/1369433042863198,STDB-0101900706005-2004.pdf
10.1260/1369433042863233,STDB-0101900706006-2004.pdf
10.1260/1369433042863189,STDB-0101900706007-2004.pdf
10.1260/1369433053749661,STDB-0101900801001-2005.pdf
10.1260/1369433053749607,STDB-0101900801002-2005.pdf
10.1260/1369433053749643,STDB-0101900801003-2005.pdf
10.1260/1369433053749652,STDB-0101900801004-2005.pdf
10.1260/1369433053749634,STDB-0101900801005-2005.pdf
10.1260/1369433053749625,STDB-0101900801006-2005.pdf
10.1260/1369433053749616,STDB-0101900801007-2005.pdf
10.1260/1369433053749599,STDB-0101900801008-2005.pdf
10.1260/1369433054038010,STDB-0101900802001-2005.pdf
10.1260/1369433054038029,STDB-0101900802002-2005.pdf
10.1260/1369433054038001,STDB-0101900802003-2005.pdf
10.1260/1369433054037985,STDB-0101900802004-2005.pdf
10.1260/1369433054037994,STDB-0101900802005-2005.pdf
10.1260/1369433054037976,STDB-0101900802006-2005.pdf
10.1260/1369433054349141,STDB-0101900803001-2005.pdf
10.1260/1369433054349060,STDB-0101900803002-2005.pdf
10.1260/1369433054349097,STDB-0101900803003-2005.pdf
10.1260/1369433054349132,STDB-0101900803004-2005.pdf
10.1260/1369433054349051,STDB-0101900803005-2005.pdf
10.1260/1369433054349114,STDB-0101900803006-2005.pdf
10.1260/1369433054349088,STDB-0101900803007-2005.pdf
10.1260/1369433054349079,STDB-0101900803008-2005.pdf
10.1260/1369433054349105,STDB-0101900803009-2005.pdf
10.1260/1369433054349123,STDB-0101900803010-2005.pdf
10.1260/136943305774353124,STDB-0101900804001-2005.pdf
10.1260/136943305774353151,STDB-0101900804002-2005.pdf
10.1260/136943305774353115,STDB-0101900804003-2005.pdf
10.1177/0040517520935984,STDB-0101900804004-2005.pdf
10.1260/136943305774353160,STDB-0101900804005-2005.pdf
10.1260/136943305774353142,STDB-0101900804006-2005.pdf
10.1260/136943305774353106,STDB-0101900804007-2005.pdf
10.1260/136943305774353098,STDB-0101900804008-2005.pdf
10.1260/136943305774858016,STDB-0101900805001-2005.pdf
10.1260/136943305774858043,STDB-0101900805002-2005.pdf
10.1260/136943305774858007,STDB-0101900805003-2005.pdf
10.1260/136943305774857990,STDB-0101900805004-2005.pdf
10.1260/136943305774858025,STDB-0101900805005-2005.pdf
10.1260/136943305774858034,STDB-0101900805006-2005.pdf
10.1260/136943305776318392,STDB-0101900806001-2005.pdf
10.1260/136943305776318338,STDB-0101900806002-2005.pdf
10.1260/136943305776318383,STDB-0101900806003-2005.pdf
10.1260/136943305776318428,STDB-0101900806004-2005.pdf
10.1260/136943305776318400,STDB-0101900806005-2005.pdf
10.1260/136943305776318374,STDB-0101900806006-2005.pdf
10.1260/136943305776318365,STDB-0101900806007-2005.pdf
10.1260/136943305776318347,STDB-0101900806008-2005.pdf
10.1260/136943305776318356,STDB-0101900806009-2005.pdf
10.1260/136943305776318419,STDB-0101900806010-2005.pdf
10.1260/136943306776232873,STDB-0101900901001-2006.pdf
10.1260/136943306776232918,STDB-0101900901002-2006.pdf
10.1260/136943306776232936,STDB-0101900901003-2006.pdf
10.1260/136943306776232927,STDB-0101900901004-2006.pdf
10.1260/136943306776232864,STDB-0101900901005-2006.pdf
10.1260/136943306776232954,STDB-0101900901006-2006.pdf
10.1260/136943306776232837,STDB-0101900901007-2006.pdf
10.1260/136943306776232909,STDB-0101900901008-2006.pdf
10.1260/136943306776232882,STDB-0101900901009-2006.pdf
10.1260/136943306776232963,STDB-0101900901010-2006.pdf
10.1260/136943306776232891,STDB-0101900901011-2006.pdf
10.1260/136943306776232828,STDB-0101900901012-2006.pdf
10.1260/136943306776232855,STDB-0101900901013-2006.pdf
10.1260/136943306776232846,STDB-0101900901014-2006.pdf
10.1260/136943306776232945,STDB-0101900901015-2006.pdf
10.1260/136943306776986949,STDB-0101900902001-2006.pdf
10.1260/136943306776987029,STDB-0101900902002-2006.pdf
10.1260/136943306776986967,STDB-0101900902003-2006.pdf
10.1260/136943306776987010,STDB-0101900902004-2006.pdf
10.1260/136943306776986976,STDB-0101900902005-2006.pdf
10.1260/136943306776986930,STDB-0101900902006-2006.pdf
10.1260/136943306776987001,STDB-0101900902007-2006.pdf
10.1260/136943306776986921,STDB-0101900902008-2006.pdf
10.1260/136943306776986985,STDB-0101900902009-2006.pdf
10.1260/136943306776986994,STDB-0101900902010-2006.pdf
10.1260/136943306776986958,STDB-0101900902011-2006.pdf
10.1260/136943306777641904,STDB-0101900903001-2006.pdf
10.1260/136943306777641968,STDB-0101900903002-2006.pdf
10.1260/136943306777641931,STDB-0101900903003-2006.pdf
10.1260/136943306777641922,STDB-0101900903004-2006.pdf
10.1260/136943306777641959,STDB-0101900903005-2006.pdf
10.1260/136943306777641869,STDB-0101900903006-2006.pdf
10.1260/136943306777641940,STDB-0101900903007-2006.pdf
10.1260/136943306777641896,STDB-0101900903008-2006.pdf
10.1260/136943306777641878,STDB-0101900903009-2006.pdf
10.1260/136943306777641887,STDB-0101900903010-2006.pdf
10.1260/136943306777641913,STDB-0101900903011-2006.pdf
10.1260/136943306778812741,STDB-0101900904001-2006.pdf
10.1260/136943306778812732,STDB-0101900904002-2006.pdf
10.1260/136943306778812778,STDB-0101900904003-2006.pdf
10.1260/136943306778812723,STDB-0101900904004-2006.pdf
10.1260/136943306778812787,STDB-0101900904005-2006.pdf
10.1260/136943306778812804,STDB-0101900904006-2006.pdf
10.1260/136943306778812796,STDB-0101900904007-2006.pdf
10.1260/136943306778812769,STDB-0101900904008-2006.pdf
10.1260/136943306778812750,STDB-0101900904009-2006.pdf
10.1260/136943306778827484,STDB-0101900905001-2006.pdf
10.1260/136943306778827501,STDB-0101900905002-2006.pdf
10.1260/136943306778827547,STDB-0101900905003-2006.pdf
10.1260/136943306778827538,STDB-0101900905004-2006.pdf
10.1260/136943306778827510,STDB-0101900905005-2006.pdf
10.1260/136943306778827493,STDB-0101900905006-2006.pdf
10.1260/136943306778827529,STDB-0101900905007-2006.pdf
10.1260/136943306778827574,STDB-0101900905008-2006.pdf
10.1260/136943306778827565,STDB-0101900905009-2006.pdf
10.1260/136943306778827556,STDB-0101900905010-2006.pdf
10.1260/136943306779369491,STDB-0101900906001-2006.pdf
10.1260/136943306779369446,STDB-0101900906002-2006.pdf
10.1260/136943306779369419,STDB-0101900906003-2006.pdf
10.1260/136943306779369437,STDB-0101900906004-2006.pdf
10.1260/136943306779369482,STDB-0101900906005-2006.pdf
10.1260/136943306779369428,STDB-0101900906006-2006.pdf
10.1260/136943306779369464,STDB-0101900906007-2006.pdf
10.1260/136943306779369455,STDB-0101900906008-2006.pdf
10.1260/136943306779369473,STDB-0101900906009-2006.pdf
10.1260/136943306779369509,STDB-0101900906010-2006.pdf
10.1260/136943307780150887,STDB-0101901001001-2007.pdf
10.1260/136943307780150878,STDB-0101901001002-2007.pdf
10.1260/136943307780150850,STDB-0101901001003-2007.pdf
10.1260/136943307780150869,STDB-0101901001004-2007.pdf
10.1260/136943307780150841,STDB-0101901001005-2007.pdf
10.1260/136943307780150823,STDB-0101901001006-2007.pdf
10.1260/136943307780150896,STDB-0101901001007-2007.pdf
10.1260/136943307780150814,STDB-0101901001008-2007.pdf
10.1260/136943307780150832,STDB-0101901001009-2007.pdf
10.1260/136943307780429707,STDB-0101901002001-2007.pdf
10.1260/136943307780429734,STDB-0101901002002-2007.pdf
10.1260/136943307780429743,STDB-0101901002003-2007.pdf
10.1260/136943307780429699,STDB-0101901002004-2007.pdf
10.1260/136943307780429752,STDB-0101901002005-2007.pdf
10.1260/136943307780429725,STDB-0101901002006-2007.pdf
10.1260/136943307780429761,STDB-0101901002007-2007.pdf
10.1260/136943307780429716,STDB-0101901002008-2007.pdf
10.1260/136943307781422244,STDB-0101901003001-2007.pdf
10.1260/136943307781422235,STDB-0101901003002-2007.pdf
10.1260/136943307781422226,STDB-0101901003003-2007.pdf
10.1260/136943307781422217,STDB-0101901003004-2007.pdf
10.1260/136943307781422271,STDB-0101901003005-2007.pdf
10.1260/136943307781422253,STDB-0101901003006-2007.pdf
10.1260/136943307781422208,STDB-0101901003007-2007.pdf
10.1260/136943307781422262,STDB-0101901003008-2007.pdf
10.1260/136943307783239390,STDB-0101901004001-2007.pdf
10.1260/136943307783239363,STDB-0101901004002-2007.pdf
10.1260/136943307783239327,STDB-0101901004003-2007.pdf
10.1260/136943307783239354,STDB-0101901004004-2007.pdf
10.1260/136943307783239345,STDB-0101901004005-2007.pdf
10.1260/136943307783239336,STDB-0101901004006-2007.pdf
10.1260/136943307783239372,STDB-0101901004007-2007.pdf
10.1260/136943307783239381,STDB-0101901004008-2007.pdf
10.1260/136943307782417681,STDB-0101901005001-2007.pdf
10.1260/136943307782417663,STDB-0101901005002-2007.pdf
10.1260/136943307782417708,STDB-0101901005003-2007.pdf
10.1260/136943307782417690,STDB-0101901005004-2007.pdf
10.1260/136943307782417744,STDB-0101901005005-2007.pdf
10.1260/136943307782417672,STDB-0101901005006-2007.pdf
10.1260/136943307782417654,STDB-0101901005007-2007.pdf
10.1260/136943307782417735,STDB-0101901005008-2007.pdf
10.1260/136943307782417726,STDB-0101901005009-2007.pdf
10.1260/136943307782417717,STDB-0101901005010-2007.pdf
10.1260/136943307783571472,STDB-0101901006001-2007.pdf
10.1260/136943307783571454,STDB-0101901006002-2007.pdf
10.1260/136943307783571391,STDB-0101901006003-2007.pdf
10.1260/136943307783571427,STDB-0101901006004-2007.pdf
10.1260/136943307783571436,STDB-0101901006005-2007.pdf
10.1260/136943307783571481,STDB-0101901006006-2007.pdf
10.1260/136943307783571490,STDB-0101901006007-2007.pdf
10.1260/136943307783571517,STDB-0101901006008-2007.pdf
10.1260/136943307783571445,STDB-0101901006009-2007.pdf
10.1260/136943307783571409,STDB-0101901006010-2007.pdf
10.1260/136943307783571508,STDB-0101901006011-2007.pdf
10.1260/136943308784069450,STDB-0101901101001-2008.pdf
10.1260/136943308784069496,STDB-0101901101002-2008.pdf
10.1260/136943308784069504,STDB-0101901101003-2008.pdf
10.1260/136943308784069469,STDB-0101901101004-2008.pdf
10.1260/136943308784069478,STDB-0101901101005-2008.pdf
10.1260/136943308784069487,STDB-0101901101006-2008.pdf
10.1260/136943308784069441,STDB-0101901101007-2008.pdf
10.1260/136943308784069432,STDB-0101901101008-2008.pdf
10.1260/136943308784069513,STDB-0101901101009-2008.pdf
10.1260/136943308784466224,STDB-0101901102001-2008.pdf
10.1260/136943308784466251,STDB-0101901102002-2008.pdf
10.1260/136943308784466215,STDB-0101901102003-2008.pdf
10.1260/136943308784466242,STDB-0101901102004-2008.pdf
10.1260/136943308784466206,STDB-0101901102005-2008.pdf
10.1260/136943308784466260,STDB-0101901102006-2008.pdf
10.1260/136943308784466279,STDB-0101901102007-2008.pdf
10.1260/136943308784466233,STDB-0101901102008-2008.pdf
10.1260/136943308785082599,STDB-0101901103001-2008.pdf
10.1260/136943308785082562,STDB-0101901103002-2008.pdf
10.1260/136943308785082553,STDB-0101901103003-2008.pdf
10.1260/136943308785082571,STDB-0101901103004-2008.pdf
10.1260/136943308785082544,STDB-0101901103005-2008.pdf
10.1260/136943308785082580,STDB-0101901103006-2008.pdf
10.1260/136943308785082616,STDB-0101901103007-2008.pdf
10.1260/136943308785082607,STDB-0101901103008-2008.pdf
10.1260/136943308785836808,STDB-0101901104001-2008.pdf
10.1260/136943308785836781,STDB-0101901104002-2008.pdf
10.1260/136943308785836853,STDB-0101901104003-2008.pdf
10.1260/136943308785836790,STDB-0101901104004-2008.pdf
10.1260/136943308785836844,STDB-0101901104005-2008.pdf
10.1260/136943308785836817,STDB-0101901104006-2008.pdf
10.1260/136943308785836862,STDB-0101901104007-2008.pdf
10.1260/136943308785836835,STDB-0101901104008-2008.pdf
10.1260/136943308785836772,STDB-0101901104009-2008.pdf
10.1260/136943308785836826,STDB-0101901104010-2008.pdf
10.1260/136943308786411998,STDB-0101901105001-2008.pdf
10.1260/136943308786412050,STDB-0101901105002-2008.pdf
10.1260/136943308786412023,STDB-0101901105003-2008.pdf
10.1260/136943308786411989,STDB-0101901105004-2008.pdf
10.1260/136943308786412014,STDB-0101901105005-2008.pdf
10.1260/136943308786412069,STDB-0101901105006-2008.pdf
10.1260/136943308786412041,STDB-0101901105007-2008.pdf
10.1260/136943308786412032,STDB-0101901105008-2008.pdf
10.1260/136943308786412005,STDB-0101901105009-2008.pdf
10.1260/136943308787543612,STDB-0101901106001-2008.pdf
10.1260/136943308787543685,STDB-0101901106002-2008.pdf
10.1260/136943308787543621,STDB-0101901106003-2008.pdf
10.1260/136943308787543649,STDB-0101901106004-2008.pdf
10.1260/136943308787543667,STDB-0101901106005-2008.pdf
10.1260/136943308787543603,STDB-0101901106006-2008.pdf
10.1260/136943308787543630,STDB-0101901106007-2008.pdf
10.1260/136943308787543676,STDB-0101901106008-2008.pdf
10.1260/136943308787543658,STDB-0101901106009-2008.pdf
10.1260/136943309787522641,STDB-0101901201001-2009.pdf
10.1260/136943309787522605,STDB-0101901201002-2009.pdf
10.1260/136943309787522623,STDB-0101901201003-2009.pdf
10.1260/136943309787522632,STDB-0101901201004-2009.pdf
10.1260/136943309787522669,STDB-0101901201005-2009.pdf
10.1260/136943309787522687,STDB-0101901201006-2009.pdf
10.1260/136943309787522678,STDB-0101901201007-2009.pdf
10.1260/136943309787522650,STDB-0101901201008-2009.pdf
10.1260/136943309787522614,STDB-0101901201009-2009.pdf
10.1260/136943309788251650,STDB-0101901202001-2009.pdf
10.1260/136943309788251597,STDB-0101901202002-2009.pdf
10.1260/136943309788251704,STDB-0101901202003-2009.pdf
10.1260/136943309788251641,STDB-0101901202004-2009.pdf
10.1260/136943309788251696,STDB-0101901202005-2009.pdf
10.1260/136943309788251687,STDB-0101901202006-2009.pdf
10.1260/136943309788251632,STDB-0101901202007-2009.pdf
10.1260/136943309788251614,STDB-0101901202008-2009.pdf
10.1260/136943309788251713,STDB-0101901202009-2009.pdf
10.1260/136943309788251623,STDB-0101901202010-2009.pdf
10.1260/136943309788251605,STDB-0101901202011-2009.pdf
10.1260/136943309788251669,STDB-0101901202012-2009.pdf
10.1260/136943309788251678,STDB-0101901202013-2009.pdf
10.1260/136943309788251722,STDB-0101901202014-2009.pdf
10.1260/136943309788708392,STDB-0101901203001-2009.pdf
10.1260/136943309788708400,STDB-0101901203002-2009.pdf
10.1260/136943309788708383,STDB-0101901203003-2009.pdf
10.1260/136943309788708428,STDB-0101901203004-2009.pdf
10.1260/136943309788708356,STDB-0101901203005-2009.pdf
10.1260/136943309788708374,STDB-0101901203006-2009.pdf
10.1260/136943309788708347,STDB-0101901203007-2009.pdf
10.1260/136943309788708365,STDB-0101901203008-2009.pdf
10.1260/136943309788708419,STDB-0101901203009-2009.pdf
10.1260/136943309788708329,STDB-0101901203010-2009.pdf
10.1260/136943309788708338,STDB-0101901203011-2009.pdf
10.1260/136943309789508465,STDB-0101901204001-2009.pdf
10.1260/136943309789508500,STDB-0101901204002-2009.pdf
10.1260/136943309789508447,STDB-0101901204003-2009.pdf
